district,season,area_planted,production(mt),year
Petauke,2000-2001,37614,45614.43,2000
Samfya,2000-2001,706.75,1417.23,2000
Senanga,2000-2001,7549,4475.07,2000
Serenje,2000-2001,9796,11523.24,2000
Sesheke,2000-2001,9071,3986.64,2000
Shang'ombo,2000-2001,5674,6342.48,2000
Siavonga,2000-2001,3233,3212.28,2000
Sinazongwe,2000-2001,5526,5765.85,2000
Solwezi,2000-2001,6334,6544.89,2000
Zambezi,2000-2001,1738,1507.95,2000
Chibombo,2001-2002,28018,45981,2001
Kabwe Urban,2001-2002,7520,9444,2001
Kapiri Mposhi,2001-2002,9670,16813,2001
Mkushi,2001-2002,14014,28909,2001
Mumbwa,2001-2002,18189,23155,2001
Serenje,2001-2002,5636,6353,2001
Chililabombwe,2001-2002,778,707,2001
Chingola,2001-2002,880,1355,2001
Kalulushi,2001-2002,1648,2931,2001
Kitwe,2001-2002,758,1261,2001
Luanshya,2001-2002,1311,1718,2001
Lufwanyama,2001-2002,7571,7415,2001
Masaiti,2001-2002,6081,4984,2001
Mpongwe,2001-2002,16421,43092,2001
Mufulira,2001-2002,817,538,2001
Ndola Urban,2001-2002,145,298,2001
Chadiza,2001-2002,12894,15162,2001
Chama,2001-2002,6174,6555,2001
Chipata,2001-2002,37645,46104,2001
Katete,2001-2002,30223,35837,2001
Lundazi,2001-2002,27241,31374,2001
Mambwe,2001-2002,6041,7484,2001
Nyimba,2001-2002,10684,8005,2001
Petauke,2001-2002,39399,51863,2001
Chienge,2001-2002,1079,1656,2001
Kawambwa,2001-2002,2357,3944,2001
Mansa,2001-2002,499,998,2001
Milenge,2001-2002,841,1446,2001
Mwense,2001-2002,841,1203,2001
Nchelenge,2001-2002,3545,4762,2001
Samfya,2001-2002,890,1706,2001
Chongwe,2001-2002,14383,28957,2001
Kafue,2001-2002,9735,19261,2001
Luangwa,2001-2002,1511,136,2001
Chilubi,2001-2002,193,120,2001
Chinsali,2001-2002,1804,1621,2001
Isoka,2001-2002,5923,6213,2001
Kaputa,2001-2002,1662,2066,2001
Kasama,2001-2002,2018,2009,2001
Luwingu,2001-2002,1145,1048,2001
Mbala,2001-2002,8172,8668,2001
Mpika,2001-2002,3483,6094,2001
Mporokoso,2001-2002,2341,2694,2001
Mpulungu,2001-2002,958,1591,2001
Mungwi,2001-2002,1779,2656,2001
Nakonde,2001-2002,1917,3243,2001
Chavuma,2001-2002,307,202,2001
Kabompo,2001-2002,2915,3251,2001
Kasempa,2001-2002,3413,3705,2001
Mufumbwe,2001-2002,1132,1406,2001
Mwinilunga,2001-2002,2202,2750,2001
Solwezi,2001-2002,6301,6544,2001
Zambezi,2001-2002,1918,1700,2001
Choma,2001-2002,27426,17543,2001
Gwembe,2001-2002,2515,88,2001
Itezhi-tezhi,2001-2002,2543,980,2001
Kalomo,2001-2002,31656,13410,2001
Kazungula,2001-2002,7409,560,2001
Livingstone,2001-2002,1214,11,2001
Mazabuka,2001-2002,19679,12221,2001
Monze,2001-2002,27955,9807,2001
Namwala,2001-2002,16945,7596,2001
Siavonga,2001-2002,5997,228,2001
Sinazongwe,2001-2002,5383,646,2001
Kalabo,2001-2002,4326,2230,2001
Kaoma,2001-2002,7547,4487,2001
Lukulu,2001-2002,4351,3038,2001
Mongu,2001-2002,7942,2395,2001
Senanga,2001-2002,12882,3783,2001
Sesheke,2001-2002,6158,1432,2001
Shangombo,2001-2002,8733,2159,2001
Chibombo,2002-2003,38325.24,113831.98,2002
Kabwe,2002-2004,3354,10771.05,2002
Kabwe Urban,2002-2005,270.56,204.47,2002
Kapiri Mposhi,2002-2006,23701,52687.66,2002
Mkushi,2002-2007,32101.91,121315.55,2002
Mumbwa,2002-2008,21985.36,29860.06,2002
Serenje,2002-2009,9524,14185.51,2002
Chililabombwe,2002-2010,1845.93,3411.41,2002
Chingola,2002-2011,5454.13,17468.88,2002
Kalulushi,2002-2012,2498.28,3491.08,2002
Kitwe,2002-2013,4003.47,14273.14,2002
Luanshya,2002-2014,3091.25,3103.13,2002
Lufwanyama,2002-2015,12156.61,18255.28,2002
Masaiti,2002-2016,10681,16061.79,2002
Mpongwe,2002-2017,20941.23,65368.59,2002
Mufulira,2002-2018,1240,2081.38,2002
Ndola,2002-2019,210,943.75,2002
Chadiza,2002-2020,13467.76,21685.48,2002
Chama,2002-2021,4738.35,3438.21,2002
Chipata,2002-2022,41495.03,52317.99,2002
Katete,2002-2023,35453.69,31042.71,2002
Lundazi,2002-2024,31278,31630.1,2002
Mambwe,2002-2025,8875.29,10454.89,2002
Nyimba,2002-2026,12989.62,11918.07,2002
Petauke,2002-2027,38491.11,39033.3,2002
Chienge,2002-2028,1430.63,1294.45,2002
Kawambwa,2002-2029,1449.35,2233.52,2002
Mansa,2002-2030,1731.21,2824.95,2002
Milenge,2002-2031,548.24,1035.99,2002
Mwense,2002-2032,914.11,1033.91,2002
Nchelenge,2002-2033,1841.56,2216.28,2002
Samfya,2002-2034,2348.65,4220.69,2002
Chongwe,2002-2035,27029.93,94015.16,2002
Kafue,2002-2036,16649.25,52623.38,2002
Luangwa,2002-2037,671.64,524.17,2002
Lusaka,2002-2038,6167,30702.2,2002
Chilubi,2002-2039,963.56,1496.86,2002
Chinsali,2002-2040,1895.54,2392.26,2002
Isoka,2002-2041,8523.42,10897.15,2002
Kaputa,2002-2042,3048,3979.1,2002
Kasama,2002-2043,3645.72,8536.57,2002
Luwingu,2002-2044,1180,1795.21,2002
Mbala,2002-2045,12228.73,19086.27,2002
Mpika,2002-2046,5368.38,9354.65,2002
Mporokoso,2002-2047,4430.98,6954.32,2002
Mpulungu,2002-2048,1449.96,1666.01,2002
Mungwi,2002-2049,4012.53,8179.24,2002
Nakonde,2002-2050,4112,5543.72,2002
Chavuma,2002-2051,524.73,542.63,2002
Kabompo,2002-2052,2378.67,3260.28,2002
Kasempa,2002-2053,3307.71,5802.48,2002
Mufumbwe,2002-2054,1973.17,3204.49,2002
Mwinilunga,2002-2055,2645.44,3142.37,2002
Solwezi,2002-2056,9695,15484,2002
Zambezi,2002-2057,2210.93,1677.98,2002
Choma,2002-2058,25749.38,24597.2,2002
Gwembe,2002-2059,3107.16,1595.98,2002
Itezhi-tezhi,2002-2060,2402.91,1643.82,2002
Kalomo,2002-2061,33797.71,23788.47,2002
Kazungula,2002-2062,5495.75,3882.82,2002
Livingstone,2002-2063,1154.44,1368.52,2002
Mazabuka,2002-2064,18885.44,29643.72,2002
Monze,2002-2065,20340.84,16794.27,2002
Namwala,2002-2066,19763.01,20444.63,2002
Siavonga,2002-2067,3457.25,2504.54,2002
Sinazongwe,2002-2068,5313.61,1013.28,2002
Kalabo,2002-2069,6035,3678.15,2002
Kaoma,2002-2070,10261,9170.21,2002
Lukulu,2002-2071,3488.35,2725.14,2002
Mongu,2002-2072,8792.07,9714.66,2002
Senanga,2002-2073,7077.49,4668.42,2002
Sesheke,2002-2074,6671,2674.19,2002
Shangombo,2002-2075,4934.42,3396.97,2002
Chibombo,2003-2004,40285,29435.04,2003
Chibombo,2003-2004,2532,13571.45,2003
Kabwe Urban,2003-2004,5213,17543.81,2003
Kapiri mposhi,2003-2004,19995,13711.47,2003
Kapiri mposhi,2003-2004,4204,13674.49,2003
Mkushi,2003-2004,10576,6233.76,2003
Mkushi,2003-2004,16769,83074.74,2003
Mumbwa,2003-2004,18731,13674.01,2003
Mumbwa,2003-2004,871,1797.57,2003
Serenje,2003-2004,10955,11513.45,2003
Chililabombwe,2003-2004,3102,4776.96,2003
Chililabombwe,2003-2004,16,17.1,2003
Chingola,2003-2004,2122,1081.04,2003
Chingola,2003-2004,2103,9708.89,2003
Kalulushi,2003-2004,1613,1524.24,2003
Kalulushi,2003-2004,188,770.35,2003
Kitwe,2003-2004,1727,1743.99,2003
Kitwe,2003-2004,60,453.86,2003
Luanshya,2003-2004,7688,6741.56,2003
Luanshya,2003-2004,20,68.4,2003
Lufwanyama,2003-2004,8064,6271.84,2003
Masaiti,2003-2004,9919,8094.12,2003
Masaiti,2003-2004,988,2765.93,2003
Mpongwe,2003-2004,11497,14224.89,2003
Mpongwe,2003-2004,7644,51761.8,2003
Mufulira,2003-2004,2872,1534.44,2003
Mufulira,2003-2004,105,307.8,2003
Ndola,2003-2004,167,510.2,2003
Ndola Urban,2003-2004,4704,6379.9,2003
Chadiza,2003-2004,23543,19466.42,2003
Chadiza,2003-2004,21,80.94,2003
Chama,2003-2004,6261,5440.33,2003
Chipata,2003-2004,49742,49117.86,2003
Chipata,2003-2004,189,301.23,2003
Katete,2003-2004,32086,19268.49,2003
Katete,2003-2004,872,2279.89,2003
Lundazi,2003-2004,29502,31415.19,2003
Lundazi,2003-2004,231,902.73,2003
Mambwe,2003-2004,6529,2566.72,2003
Mambwe,2003-2004,12,5.7,2003
Nyimba,2003-2004,13435,9050.47,2003
Nyimba,2003-2004,111,275.65,2003
Petauke,2003-2004,39766,28861.06,2003
Petauke,2003-2004,75,281.92,2003
Chienge,2003-2004,2460,4936.25,2003
Chienge,2003-2004,16,53.86,2003
Kawambwa,2003-2004,4832,5283.44,2003
Kawambwa,2003-2004,29,45.37,2003
Mansa,2003-2004,5669,6932.5,2003
Mansa,2003-2004,225,656.97,2003
Milenge,2003-2004,1143,1562.86,2003
Mwense,2003-2004,4379,4486.37,2003
Mwense,2003-2004,166,745.79,2003
Nchelenge,2003-2004,2243,3923.57,2003
Nchelenge,2003-2004,28,68,2003
Samfya,2003-2004,1996,3127.49,2003
Samfya,2003-2004,65,60.48,2003
Chongwe,2003-2004,12423,5863,2003
Chongwe,2003-2004,4058,10730.74,2003
Kafue,2003-2004,8716,4528.22,2003
Kafue,2003-2004,1536,7355.91,2003
Luangwa,2003-2004,1589,553.9,2003
Lusaka,2003-2004,372,225.17,2003
Lusaka,2003-2004,628,3804.18,2003
Chilubi,2003-2004,379,809.15,2003
Chinsali,2003-2004,10271,12713.39,2003
Chinsali,2003-2004,68,200.07,2003
Isoka,2003-2004,8632,11958.18,2003
Isoka,2003-2004,92,206.34,2003
Kaputa,2003-2004,3218,4493.44,2003
Kasama,2003-2004,8493,14516.46,2003
Kasama,2003-2004,244,584.63,2003
Luwingu,2003-2004,9306,11551.73,2003
Luwingu,2003-2004,46,104.99,2003
Mbala,2003-2004,25411,26340.54,2003
Mbala,2003-2004,60,105.6,2003
Mpika,2003-2004,7105,9037.56,2003
Mpika,2003-2004,120,396.72,2003
Mporokoso,2003-2004,4627,4418.67,2003
Mporokoso,2003-2004,55,181.6,2003
Mpulungu,2003-2004,1635,3066.21,2003
Mungwi,2003-2004,10421,12069.67,2003
Mungwi,2003-2004,2,5.13,2003
Nakonde,2003-2004,2494,5231.66,2003
Nakonde,2003-2004,10,25.37,2003
Chavuma,2003-2004,1148,978.37,2003
Kabompo,2003-2004,6335,6076.46,2003
Kasempa,2003-2004,2893,3150.33,2003
Mufumbwe,2003-2004,4225,4891.16,2003
Mwinilunga,2003-2004,4505,8836.79,2003
Mwinilunga,2003-2004,10,17.1,2003
Solwezi,2003-2004,14052,14293.21,2003
Solwezi,2003-2004,70,122.66,2003
Zambezi,2003-2004,1738,2448,2003
Choma,2003-2004,37113,26423.64,2003
Choma,2003-2004,510,1573.25,2003
Gwembe,2003-2004,1873,729.89,2003
Itezhi_tezhi,2003-2004,6962,2840.44,2003
Kalomo,2003-2004,45219,25241.06,2003
Kalomo,2003-2004,1056,1755.21,2003
Kazungula,2003-2004,7643,3865.96,2003
Kazungula,2003-2004,87,73.76,2003
Livingstone,2003-2004,397,102.44,2003
Livingstone,2003-2004,60,35.7,2003
Mazabuka,2003-2004,22056,12478.29,2003
Mazabuka,2003-2004,5273,22691.34,2003
Monze,2003-2004,16146,12102.08,2003
Monze,2003-2004,2167,2478.17,2003
Namwala,2003-2004,16362,7452.28,2003
Siavonga,2003-2004,2855,353.54,2003
Sinazongwe,2003-2004,6967,320.58,2003
Kalabo,2003-2004,12506,2490.64,2003
Kaoma,2003-2004,15011,12860.32,2003
Kaoma,2003-2004,315,567.95,2003
Lukulu,2003-2004,5281,3979.08,2003
Mongu,2003-2004,11909,4598.1,2003
Mongu,2003-2004,2,2.74,2003
Senanga,2003-2004,11893,1478.44,2003
Sesheke,2003-2004,16976,2297.5,2003
Shangombo,2003-2004,11005,1337.19,2003
Chibombo,2004-2005,40285,29435.04,2004
Chibombo,2004-2005,2532,13571.45,2004
Kabwe Urban,2004-2005,5213,17543.81,2004
Kapiri mposhi,2004-2005,19995,13711.47,2004
Kapiri mposhi,2004-2005,4204,13674.49,2004
Mkushi,2004-2005,10576,6233.76,2004
Mkushi,2004-2005,16769,83074.74,2004
Mumbwa,2004-2005,18731,13674.01,2004
Mumbwa,2004-2005,871,1797.57,2004
Serenje,2004-2005,10955,11513.45,2004
Chililabombwe,2004-2005,3102,4776.96,2004
Chililabombwe,2004-2005,16,17.1,2004
Chingola,2004-2005,2122,1081.04,2004
Chingola,2004-2005,2103,9708.89,2004
Kalulushi,2004-2005,1613,1524.24,2004
Kalulushi,2004-2005,188,770.35,2004
Kitwe,2004-2005,1727,1743.99,2004
Kitwe,2004-2005,60,453.86,2004
Luanshya,2004-2005,7688,6741.56,2004
Luanshya,2004-2005,20,68.4,2004
Lufwanyama,2004-2005,8064,6271.84,2004
Masaiti,2004-2005,9919,8094.12,2004
Masaiti,2004-2005,988,2765.93,2004
Mpongwe,2004-2005,11497,14224.89,2004
Mpongwe,2004-2005,7644,51761.8,2004
Mufulira,2004-2005,2872,1534.44,2004
Mufulira,2004-2005,105,307.8,2004
Ndola,2004-2005,167,510.2,2004
Ndola Urban,2004-2005,4704,6379.9,2004
Chadiza,2004-2005,23543,19466.42,2004
Chadiza,2004-2005,21,80.94,2004
Chama,2004-2005,6261,5440.33,2004
Chipata,2004-2005,49742,49117.86,2004
Chipata,2004-2005,189,301.23,2004
Katete,2004-2005,32086,19268.49,2004
Katete,2004-2005,872,2279.89,2004
Lundazi,2004-2005,29502,31415.19,2004
Lundazi,2004-2005,231,902.73,2004
Mambwe,2004-2005,6529,2566.72,2004
Mambwe,2004-2005,12,5.7,2004
Nyimba,2004-2005,13435,9050.47,2004
Nyimba,2004-2005,111,275.65,2004
Petauke,2004-2005,39766,28861.06,2004
Petauke,2004-2005,75,281.92,2004
Chienge,2004-2005,2460,4936.25,2004
Chienge,2004-2005,16,53.86,2004
Kawambwa,2004-2005,4832,5283.44,2004
Kawambwa,2004-2005,29,45.37,2004
Mansa,2004-2005,5669,6932.5,2004
Mansa,2004-2005,225,656.97,2004
Milenge,2004-2005,1143,1562.86,2004
Mwense,2004-2005,4379,4486.37,2004
Mwense,2004-2005,166,745.79,2004
Nchelenge,2004-2005,2243,3923.57,2004
Nchelenge,2004-2005,28,68,2004
Samfya,2004-2005,1996,3127.49,2004
Samfya,2004-2005,65,60.48,2004
Chongwe,2004-2005,12423,5863,2004
Chongwe,2004-2005,4058,10730.74,2004
Kafue,2004-2005,8716,4528.22,2004
Kafue,2004-2005,1536,7355.91,2004
Luangwa,2004-2005,1589,553.9,2004
Lusaka,2004-2005,372,225.17,2004
Lusaka,2004-2005,628,3804.18,2004
Chilubi,2004-2005,379,809.15,2004
Chinsali,2004-2005,10271,12713.39,2004
Chinsali,2004-2005,68,200.07,2004
Isoka,2004-2005,8632,11958.18,2004
Isoka,2004-2005,92,206.34,2004
Kaputa,2004-2005,3218,4493.44,2004
Kasama,2004-2005,8493,14516.46,2004
Kasama,2004-2005,244,584.63,2004
Luwingu,2004-2005,9306,11551.73,2004
Luwingu,2004-2005,46,104.99,2004
Mbala,2004-2005,25411,26340.54,2004
Mbala,2004-2005,60,105.6,2004
Mpika,2004-2005,7105,9037.56,2004
Mpika,2004-2005,120,396.72,2004
Mporokoso,2004-2005,4627,4418.67,2004
Mporokoso,2004-2005,55,181.6,2004
Mpulungu,2004-2005,1635,3066.21,2004
Mungwi,2004-2005,10421,12069.67,2004
Mungwi,2004-2005,2,5.13,2004
Nakonde,2004-2005,2494,5231.66,2004
Nakonde,2004-2005,10,25.37,2004
Chavuma,2004-2005,1148,978.37,2004
Kabompo,2004-2005,6335,6076.46,2004
Kasempa,2004-2005,2893,3150.33,2004
Mufumbwe,2004-2005,4225,4891.16,2004
Mwinilunga,2004-2005,4505,8836.79,2004
Mwinilunga,2004-2005,10,17.1,2004
Solwezi,2004-2005,14052,14293.21,2004
Solwezi,2004-2005,70,122.66,2004
Zambezi,2004-2005,1738,2448,2004
Choma,2004-2005,37113,26423.64,2004
Choma,2004-2005,510,1573.25,2004
Gwembe,2004-2005,1873,729.89,2004
Itezhi_tezhi,2004-2005,6962,2840.44,2004
Kalomo,2004-2005,45219,25241.06,2004
Kalomo,2004-2005,1056,1755.21,2004
Kazungula,2004-2005,7643,3865.96,2004
Kazungula,2004-2005,87,73.76,2004
Livingstone,2004-2005,397,102.44,2004
Livingstone,2004-2005,60,35.7,2004
Mazabuka,2004-2005,22056,12478.29,2004
Mazabuka,2004-2005,5273,22691.34,2004
Monze,2004-2005,16146,12102.08,2004
Monze,2004-2005,2167,2478.17,2004
Namwala,2004-2005,16362,7452.28,2004
Siavonga,2004-2005,2855,353.54,2004
Sinazongwe,2004-2005,6967,320.58,2004
Kalabo,2004-2005,12506,2490.64,2004
Kaoma,2004-2005,15011,12860.32,2004
Kaoma,2004-2005,315,567.95,2004
Lukulu,2004-2005,5281,3979.08,2004
Mongu,2004-2005,11909,4598.1,2004
Mongu,2004-2005,2,2.74,2004
Senanga,2004-2005,11893,1478.44,2004
Sesheke,2004-2005,16976,2297.5,2004
Shangombo,2004-2005,11005,1337.19,2004
Chibombo,2005-2006,42031,74932,2005
Chibombo,2005-2006,2940,15493,2005
Chibombo,2005-2006,44971,90424,2005
Kabwe,2005-2006,1060,1329,2005
Kabwe,2005-2006,1214,4192,2005
Kabwe,2005-2006,2274,5521,2005
Kapiri Mposhi,2005-2006,34853,67704,2005
Kapiri Mposhi,2005-2006,1631,6460,2005
Kapiri Mposhi,2005-2006,36483,74163,2005
Mkushi,2005-2006,9634,15697,2005
Mkushi,2005-2006,25426,180084,2005
Mkushi,2005-2006,35060,195781,2005
Mumbwa,2005-2006,18008,27177,2005
Mumbwa,2005-2006,18008,27177,2005
Serenje,2005-2006,11119,23769,2005
Serenje,2005-2006,11119,23769,2005
Chililabombwe,2005-2006,2746,5909,2005
Chililabombwe,2005-2006,2746,5909,2005
Chingola,2005-2006,3341,7539,2005
Chingola,2005-2006,55,239,2005
Chingola,2005-2006,3396,7778,2005
Kalulushi,2005-2006,1585,5366,2005
Kalulushi,2005-2006,262,1091,2005
Kalulushi,2005-2006,1847,6457,2005
Kitwe,2005-2006,2419,3476,2005
Kitwe,2005-2006,27,108,2005
Kitwe,2005-2006,2446,3584,2005
Luanshya,2005-2006,11359,17875,2005
Luanshya,2005-2006,86,239,2005
Luanshya,2005-2006,11445,18114,2005
Lufwanyama,2005-2006,8545,17110,2005
Lufwanyama,2005-2006,8545,17110,2005
Masaiti,2005-2006,12147,16967,2005
Masaiti,2005-2006,272,1287,2005
Masaiti,2005-2006,12418,18253,2005
Mpongwe,2005-2006,10597,14959,2005
Mpongwe,2005-2006,7151,48735,2005
Mpongwe,2005-2006,17748,63694,2005
Mufulira,2005-2006,4134,8821,2005
Mufulira,2005-2006,4134,8821,2005
Ndola,2005-2006,6167,14975,2005
Ndola,2005-2006,155,633,2005
Ndola,2005-2006,6322,15608,2005
Chadiza,2005-2006,20257,26274,2005
Chadiza,2005-2006,26,175,2005
Chadiza,2005-2006,20283,26449,2005
Chama,2005-2006,5384,6584,2005
Chama,2005-2006,5384,6584,2005
Chipata,2005-2006,47487,71382,2005
Chipata,2005-2006,229,812,2005
Chipata,2005-2006,47716,72195,2005
Katete,2005-2006,28107,45448,2005
Katete,2005-2006,970,2114,2005
Katete,2005-2006,29076,47562,2005
Lundazi,2005-2006,33453,46493,2005
Lundazi,2005-2006,194,658,2005
Lundazi,2005-2006,33647,47150,2005
Mambwe,2005-2006,5386,4985,2005
Mambwe,2005-2006,7,12,2005
Mambwe,2005-2006,5393,4997,2005
Nyimba,2005-2006,17048,21964,2005
Nyimba,2005-2006,110,458,2005
Nyimba,2005-2006,17158,22422,2005
Petauke,2005-2006,47864,57920,2005
Petauke,2005-2006,50,239,2005
Petauke,2005-2006,47914,58160,2005
Chienge,2005-2006,2507,3345,2005
Chienge,2005-2006,15,30,2005
Chienge,2005-2006,2522,3375,2005
Kawambwa,2005-2006,4237,7565,2005
Kawambwa,2005-2006,25,81,2005
Kawambwa,2005-2006,4261,7646,2005
Mansa,2005-2006,1877,3621,2005
Mansa,2005-2006,110,407,2005
Mansa,2005-2006,1987,4028,2005
Milenge,2005-2006,1966,6126,2005
Milenge,2005-2006,1966,6126,2005
Mwense,2005-2006,1264,2169,2005
Mwense,2005-2006,17,57,2005
Mwense,2005-2006,1280,2226,2005
Nchelenge,2005-2006,4944,7247,2005
Nchelenge,2005-2006,15,53,2005
Nchelenge,2005-2006,4959,7300,2005
Samfya,2005-2006,2174,6783,2005
Samfya,2005-2006,56,289,2005
Samfya,2005-2006,2230,7072,2005
Chongwe,2005-2006,13248,23950,2005
Chongwe,2005-2006,1583,7754,2005
Chongwe,2005-2006,14831,31704,2005
Kafue,2005-2006,7907,11502,2005
Kafue,2005-2006,2647,15973,2005
Kafue,2005-2006,10554,27475,2005
Luangwa,2005-2006,923,1082,2005
Luangwa,2005-2006,923,1082,2005
Lusaka urban,2005-2006,479,920,2005
Lusaka urban,2005-2006,479,920,2005
Chavuma,2005-2006,804,885,2005
Chavuma,2005-2006,804,885,2005
Kabompo,2005-2006,8751,14916,2005
Kabompo,2005-2006,8751,14916,2005
Kasempa,2005-2006,3912,8358,2005
Kasempa,2005-2006,3912,8358,2005
Mufumbwe,2005-2006,5916,10868,2005
Mufumbwe,2005-2006,5916,10868,2005
Mwinilunga,2005-2006,5547,13989,2005
Mwinilunga,2005-2006,5547,13989,2005
Solwezi,2005-2006,14785,20414,2005
Solwezi,2005-2006,14785,20414,2005
Zambezi,2005-2006,2799,2541,2005
Zambezi,2005-2006,2799,2541,2005
Chilubi,2005-2006,560,1347,2005
Chilubi,2005-2006,560,1347,2005
Chinsali,2005-2006,4150,8316,2005
Chinsali,2005-2006,19,69,2005
Chinsali,2005-2006,4169,8385,2005
Isoka,2005-2006,8345,14029,2005
Isoka,2005-2006,11,35,2005
Isoka,2005-2006,8356,14064,2005
Kaputa,2005-2006,4524,4665,2005
Kaputa,2005-2006,4524,4665,2005
Kasama,2005-2006,4419,10609,2005
Kasama,2005-2006,107,568,2005
Kasama,2005-2006,4525,11176,2005
Luwingu,2005-2006,1813,4431,2005
Luwingu,2005-2006,30,111,2005
Luwingu,2005-2006,1843,4542,2005
Mbala,2005-2006,18267,24087,2005
Mbala,2005-2006,15,76,2005
Mbala,2005-2006,18282,24163,2005
Mpika,2005-2006,8547,17112,2005
Mpika,2005-2006,126,495,2005
Mpika,2005-2006,8673,17607,2005
Mporokoso,2005-2006,4539,7151,2005
Mporokoso,2005-2006,40,108,2005
Mporokoso,2005-2006,4578,7259,2005
Mpulungu,2005-2006,5096,12893,2005
Mpulungu,2005-2006,5096,12893,2005
Mungwi,2005-2006,3232,7344,2005
Mungwi,2005-2006,10,22,2005
Mungwi,2005-2006,3242,7366,2005
Nakonde,2005-2006,4742,9745,2005
Nakonde,2005-2006,9,28,2005
Nakonde,2005-2006,4751,9773,2005
Choma,2005-2006,27322,45177,2005
Choma,2005-2006,545,2173,2005
Choma,2005-2006,27867,47349,2005
Gwembe,2005-2006,3002,2865,2005
Gwembe,2005-2006,3002,2865,2005
Itezhi_tezhi,2005-2006,5560,8916,2005
Itezhi_tezhi,2005-2006,5560,8916,2005
Kalomo,2005-2006,39540,48854,2005
Kalomo,2005-2006,930,2471,2005
Kalomo,2005-2006,40470,51325,2005
Kazungula,2005-2006,16918,5310,2005
Kazungula,2005-2006,75,217,2005
Kazungula,2005-2006,16993,5527,2005
Livingstone,2005-2006,165,296,2005
Livingstone,2005-2006,14,16,2005
Livingstone,2005-2006,179,312,2005
Mazabuka,2005-2006,22952,46416,2005
Mazabuka,2005-2006,2715,14881,2005
Mazabuka,2005-2006,25666,61297,2005
Monze,2005-2006,15528,31504,2005
Monze,2005-2006,1064,2472,2005
Monze,2005-2006,16591,33976,2005
Namwala,2005-2006,9815,14669,2005
Namwala,2005-2006,35,23,2005
Namwala,2005-2006,9850,14692,2005
Saivonga,2005-2006,642,494,2005
Saivonga,2005-2006,642,494,2005
Sinazongwe,2005-2006,4055,3353,2005
Sinazongwe,2005-2006,4055,3353,2005
Kalabo,2005-2006,4369,1783,2005
Kalabo,2005-2006,4369,1783,2005
Kaoma,2005-2006,9638,10284,2005
Kaoma,2005-2006,594,2084,2005
Kaoma,2005-2006,10232,12368,2005
Lukulu,2005-2006,3724,3204,2005
